GeneID,log2FC,padj,tabla_origen
Phvul.006G085900.1,1.66200406129187,2.44373148961685e-15,ox_op
Phvul.002G148700.1,1.65776524517583,2.75860031206337e-13,ox_op
Phvul.006G079600.1,1.65427952946835,5.14004090429616e-4,ox_op
Phvul.002G085400.1,1.65271698169506,0.00203839198188712,ox_op
Phvul.008G273600.1,1.65255599305664,4.27647899987763e-6,ox_op
Phvul.006G187700.1,1.65178990544847,9.41599073705295e-27,ox_op
Phvul.009G256900.1,1.64869067027747,7.37167330858827e-11,ox_op
Phvul.007G081200.1,1.64540298406103,0.00331887060324175,ox_op
Phvul.011G147800.1,1.64194656679858,4.07798935716003e-69,ox_op
Phvul.010G025800.1,1.64044604465686,4.49688764515326e-4,ox_op
Phvul.007G165800.2,1.63877147656523,1.89167878553989e-4,ox_op
Phvul.009G187700.1,1.63409472489633,3.65789324106913e-4,ox_op
Phvul.010G162600.1,1.6324477915814,7.79884693606467e-54,ox_op
Phvul.011G049300.1,1.63001284522904,0.00327134242356568,ox_op
Phvul.L009643.1,1.62950248728803,6.69390719063595e-14,ox_op
Phvul.006G173900.2,1.62532180835496,9.06495460380698e-38,ox_op
Phvul.003G109401.1,1.62305101031028,0.00171437540128234,ox_op
Phvul.001G112500.1,1.62240410450434,1.41373527913799e-9,ox_op
Phvul.006G185000.1,1.62118286780289,1.02725128205326e-26,ox_op
Phvul.010G098400.1,1.62053105737657,4.57108152726215e-19,ox_op
Phvul.007G276700.2,1.61874820442143,1.29494466971378e-19,ox_op
Phvul.005G054100.1,1.61733640393388,1.11479691355145e-5,ox_op
Phvul.007G064400.1,1.61557238815436,1.11931684759277e-24,ox_op
Phvul.002G307900.1,1.60616587541856,7.07134497568287e-8,ox_op
Phvul.011G119500.1,1.60297399686056,2.30836630172632e-6,ox_op
Phvul.003G212600.1,1.60283639299328,3.29349683570977e-13,ox_op
Phvul.001G091000.1,1.6010258829708,3.59866261941134e-45,ox_op
Phvul.003G142300.1,1.60070325244838,2.89693152872185e-6,ox_op
Phvul.005G119100.1,1.59979945591771,1.91145885960903e-29,ox_op
Phvul.007G108700.1,1.59184209755986,3.1045878258357e-4,ox_op
Phvul.008G065800.1,1.59125571672182,8.39092908141111e-40,ox_op
Phvul.003G109400.1,1.5838142650392,0.00374499024618361,ox_op
Phvul.007G067500.1,1.57948349712418,5.19181598519322e-7,ox_op
Phvul.002G143866.1,1.57464708130528,7.03814851739162e-8,ox_op
Phvul.008G175300.1,1.57043364639793,0.00153869295924702,ox_op
Phvul.001G206800.1,1.56880992549249,1.6250577590463e-40,ox_op
Phvul.005G176100.2,1.56523231851056,5.66089511943583e-18,ox_op
Phvul.009G179600.1,1.5652155832828,1.38551973893483e-9,ox_op
Phvul.006G187500.1,1.55921386225303,1.32153612447395e-46,ox_op
Phvul.008G016000.1,1.55899184974775,6.85772243797306e-13,ox_op
Phvul.002G260000.1,1.55793284103711,0.00203245892777747,ox_op
Phvul.011G212050.1,1.54802747367897,1.4098147393311e-13,ox_op
Phvul.009G174900.1,1.54764970446624,1.28366040075716e-9,ox_op
Phvul.001G074200.1,1.53589916665137,1.57970733065993e-5,ox_op
Phvul.009G215600.1,1.52986082435182,2.31562986705122e-57,ox_op
Phvul.010G099400.3,1.52301569431755,0.00106290623209694,ox_op
Phvul.009G149500.1,1.51889706553482,4.56183923846907e-44,ox_op
Phvul.003G109300.1,1.51862934926667,0.00199376884929504,ox_op
Phvul.005G111000.1,1.51758887729679,1.19091620622328e-5,ox_op
Phvul.006G142700.2,1.51741174025242,1.7133799122342e-16,ox_op
Phvul.004G065900.2,1.51367463319303,4.9843590256902e-15,ox_op
Phvul.001G026200.1,1.51064890020156,3.15875710629876e-14,ox_op
Phvul.005G169200.1,1.51012414376181,3.93725788563408e-12,ox_op
Phvul.001G140000.1,1.50999074642584,1.67786237521762e-27,ox_op
Phvul.006G153000.1,1.50684890461054,3.04060714116338e-26,ox_op
Phvul.003G109200.1,1.49976126503956,7.70977897239819e-5,ox_op
Phvul.005G004400.1,1.49565739885948,2.05247886880616e-20,ox_op
Phvul.004G007100.1,1.49228715165017,2.03618956849292e-13,ox_op
Phvul.002G304200.1,1.49041107798582,6.234708167637e-21,ox_op
Phvul.006G210400.1,1.48922890455093,2.96039749072252e-17,ox_op
Phvul.002G285800.1,1.4829975121939,0.00795529214385478,ox_op
Phvul.005G111500.1,1.47375848700094,2.92967828655552e-4,ox_op
Phvul.008G228000.1,1.47329203516943,0.00880636677548078,ox_op
Phvul.001G180900.1,1.47178337613384,0.0137612489248554,ox_op
Phvul.011G006000.3,1.47158636306584,2.31312415096031e-9,ox_op
Phvul.007G025700.1,1.46733399967497,3.33160454579618e-8,ox_op
Phvul.005G007100.1,1.46631882032598,3.69763261882516e-12,ox_op
Phvul.004G105800.1,1.46573100119217,9.3906409837344e-15,ox_op
Phvul.002G174600.1,1.46435243668474,9.93870380366157e-24,ox_op
Phvul.003G219000.1,1.45786324636532,0.0208125706368496,ox_op
Phvul.009G046500.1,1.45561193900148,0.00370173771772842,ox_op
Phvul.001G160200.1,1.45421896718331,5.03575442679708e-8,ox_op
Phvul.009G187800.1,1.45163242291672,3.04189570511575e-21,ox_op
Phvul.009G062600.1,1.45133436288033,0.00155194196223923,ox_op
Phvul.002G112800.1,1.44132734545981,1.38375773934901e-40,ox_op
Phvul.008G239500.1,1.439165708437,2.52816162001111e-5,ox_op
Phvul.009G090600.1,1.43784527533716,0.00497619252385302,ox_op
Phvul.007G075400.1,1.43656285047325,2.01131281151033e-11,ox_op
Phvul.011G093300.1,1.43437445166661,6.31469759147106e-7,ox_op
Phvul.006G101700.1,1.43119285368412,2.98835441833079e-34,ox_op
Phvul.005G084500.1,1.42926782233019,6.24148320762651e-28,ox_op
Phvul.002G196400.1,1.42877610320675,0.00568387156242796,ox_op
Phvul.008G184800.1,1.42820685127583,2.30338256092683e-24,ox_op
Phvul.002G140000.1,1.42759861018662,6.98906007269074e-54,ox_op
Phvul.003G182700.1,1.42435951545671,2.33523035025151e-4,ox_op
Phvul.008G282600.1,1.42412348116378,0.0357284719480222,ox_op
Phvul.009G130600.1,1.41848993943144,9.66171481653526e-13,ox_op
Phvul.009G164300.1,1.41735016712212,1.81653307897765e-21,ox_op
Phvul.002G241400.1,1.41663094619107,1.28147944487924e-38,ox_op
Phvul.009G066980.1,1.41559352469235,0.0017893001454253,ox_op
Phvul.002G238400.1,1.41284749912185,1.3041338886863e-15,ox_op
Phvul.011G050000.1,1.41181810444916,1.81655249384812e-16,ox_op
Phvul.004G115800.1,1.40996564600759,0.00337045066657658,ox_op
Phvul.006G175700.1,1.40929198899889,6.44552863459518e-30,ox_op
Phvul.007G206200.1,1.40862024818388,4.14604484974815e-4,ox_op
Phvul.008G175100.1,1.40820741943851,0.00768214400249311,ox_op
Phvul.002G107700.1,1.40530335126856,4.60208953240294e-6,ox_op
Phvul.007G050400.1,1.40441187372291,1.18128265981431e-5,ox_op
Phvul.011G128200.1,1.40302347494399,2.47091009110583e-30,ox_op
Phvul.001G037900.1,1.39860865798667,7.42383523622241e-36,ox_op
Phvul.002G060000.1,1.39630911367226,6.72856749661527e-9,ox_op
Phvul.002G177800.1,1.39433795841089,1.7133799122342e-16,ox_op
Phvul.011G189200.1,1.39337251903111,6.06281307385281e-11,ox_op
Phvul.003G293800.1,1.39258561530395,3.59099776334751e-16,ox_op
Phvul.009G132900.1,1.3911719705975,3.47548752446461e-4,ox_op
Phvul.001G185301.1,1.3862493480147,9.10563607879484e-7,ox_op
Phvul.002G271300.1,1.38581106090903,0.00439567999173231,ox_op
Phvul.007G032800.1,1.38237908111813,4.79548262011768e-8,ox_op
Phvul.006G085800.1,1.38090155191204,2.23391329648798e-32,ox_op
Phvul.008G233900.1,1.38088575793196,8.27421008899993e-24,ox_op
Phvul.002G280400.1,1.3775753194189,0.0126493513128021,ox_op
Phvul.011G040800.1,1.37725980100524,0.0206292237950577,ox_op
Phvul.008G160500.2,1.37526483584949,0.00338172710484595,ox_op
Phvul.011G189300.1,1.37299797552383,4.3650464994197e-30,ox_op
Phvul.002G185300.1,1.36950010135369,8.30280192488241e-18,ox_op
Phvul.003G162200.1,1.36303516524037,2.02145597310447e-18,ox_op
Phvul.001G114800.1,1.35918368386297,1.4405998007624e-22,ox_op
Phvul.008G067200.1,1.35774288983188,0.0466549934267014,ox_op
Phvul.003G283100.1,1.35721302077385,1.10640473209069e-14,ox_op
Phvul.010G083700.1,1.34447799470786,3.03379420647042e-4,ox_op
Phvul.002G306100.1,1.34233424944748,3.41233222065605e-37,ox_op
Phvul.009G101800.1,1.34088992167596,4.48416970833826e-34,ox_op
Phvul.003G109601.1,1.34032449915751,1.85108890952904e-4,ox_op
Phvul.011G056000.1,1.33912214014206,0.0498439783571952,ox_op
Phvul.008G134000.1,1.33496327950248,0.00711797376801212,ox_op
Phvul.002G231400.1,1.3346441433215,8.57377121967208e-6,ox_op
Phvul.010G059200.1,1.33456938576107,2.01317256029147e-7,ox_op
Phvul.003G249200.1,1.33248673122353,3.59546137399933e-17,ox_op
Phvul.007G258300.1,1.3311367930041,0.00111320880386729,ox_op
Phvul.009G186300.1,1.32896577766221,5.67901302510544e-34,ox_op
Phvul.007G259500.1,1.3246961443442,1.25757045652995e-6,ox_op
Phvul.003G177700.1,1.32313950233086,8.26747894372804e-8,ox_op
Phvul.001G109200.1,1.32177539583673,1.82229738044809e-25,ox_op
Phvul.010G107400.1,1.31930732666772,0.0453622430934988,ox_op
Phvul.010G098200.1,1.31642813758793,6.43738081610537e-29,ox_op
Phvul.001G205400.1,1.31339957966283,3.85443748477529e-4,ox_op
Phvul.008G262500.1,1.31241124416945,3.5289472926843e-10,ox_op
Phvul.004G174800.1,1.31072953710026,1.131440333704e-24,ox_op
Phvul.009G234900.1,1.30951842430725,6.19678365189358e-5,ox_op
Phvul.008G151400.1,1.30902388792721,0.0130144634289228,ox_op
Phvul.009G171600.1,1.30781078099999,7.64487325219876e-38,ox_op
Phvul.005G054200.1,1.30606150588353,0.00331145350884409,ox_op
Phvul.001G145600.1,1.30402171143806,4.38377525769487e-15,ox_op
Phvul.008G264100.1,1.30345411198922,7.73014654092238e-14,ox_op
Phvul.008G133300.2,1.30301745715508,2.60517803614586e-6,ox_op
Phvul.006G175000.1,1.30186542429228,4.82424934407624e-4,ox_op
Phvul.009G016000.1,1.29855461055527,2.52945988136837e-21,ox_op
Phvul.001G109500.1,1.29791041818942,9.598383294286e-6,ox_op
Phvul.006G177600.1,1.2962056607067,2.54199541573597e-57,ox_op
Phvul.009G061375.1,1.29613394336088,0.0204929623865046,ox_op
Phvul.003G226200.2,1.29489216256269,1.1690823327801e-16,ox_op
Phvul.004G121100.1,1.29372384960134,2.83013749538608e-20,ox_op
Phvul.003G128500.1,1.29371184859696,5.04173804399802e-9,ox_op
Phvul.001G103600.1,1.2913560394364,3.88261030975256e-9,ox_op
Phvul.001G234600.1,1.29124049597038,2.79245287866394e-13,ox_op
Phvul.003G214900.2,1.28914790644688,6.80400898040232e-38,ox_op
Phvul.007G113700.1,1.28726867749902,0.00308686888596773,ox_op
Phvul.001G045700.1,1.28609975015702,1.63500770977222e-4,ox_op
Phvul.004G102800.1,1.28436342315189,5.97103899450353e-24,ox_op
Phvul.007G106100.1,1.28127560622966,6.29260456657273e-39,ox_op
Phvul.003G035300.1,1.28116440311526,9.96344153602892e-5,ox_op
Phvul.008G001000.1,1.2803075006407,6.15664225342675e-34,ox_op
Phvul.003G277200.1,1.28020002313941,1.88475898664351e-8,ox_op
Phvul.008G151000.1,1.27905147360324,0.0311779593745785,ox_op
Phvul.002G216400.1,1.27879500777175,1.90466024477206e-27,ox_op
Phvul.003G238700.1,1.27756960216115,9.89295840368663e-11,ox_op
Phvul.003G150700.1,1.27720185819449,2.31312415096031e-9,ox_op
Phvul.003G190900.1,1.27712138175003,0.0080627059789116,ox_op
Phvul.006G152800.1,1.27433429895728,2.18413046505343e-20,ox_op
Phvul.002G230300.3,1.27387779126772,5.50183494220247e-8,ox_op
Phvul.008G043400.1,1.27347119393808,0.0294828726324035,ox_op
Phvul.004G119400.1,1.2733242961218,0.00486138867008393,ox_op
Phvul.004G068400.1,1.27318151482232,4.64174386090468e-29,ox_op
Phvul.007G211900.1,1.27314330693399,4.53158685010783e-19,ox_op
Phvul.001G251200.1,1.27097351691943,3.58906520780254e-6,ox_op
Phvul.003G233400.1,1.2660121702444,5.70420480616126e-12,ox_op
Phvul.004G129400.1,1.26525399832972,0.00858967966010151,ox_op
Phvul.008G289700.1,1.26469924269819,0.00235960989116115,ox_op
Phvul.002G329300.1,1.26469110257651,0.00123044081578483,ox_op
Phvul.002G155400.1,1.26247109946147,1.09101688864613e-5,ox_op
Phvul.002G107900.1,1.26140503966247,1.57846416867906e-9,ox_op
Phvul.006G116100.1,1.26074158782877,1.60915109042882e-11,ox_op
Phvul.010G133600.1,1.25599805997964,6.60095237407771e-28,ox_op
Phvul.003G164900.1,1.2536894554342,1.69666650117978e-12,ox_op
Phvul.004G046400.1,1.24089122288495,3.94496154082321e-17,ox_op
Phvul.003G133100.1,1.23999363151532,4.12001175613246e-28,ox_op
Phvul.007G200700.1,1.23669308331754,1.79045828376848e-26,ox_op
Phvul.005G054000.1,1.23617812140037,2.09425742942268e-4,ox_op
Phvul.002G241300.1,1.23558950277901,6.47384105903373e-7,ox_op
Phvul.009G178500.2,1.23456803182879,3.59986665385997e-22,ox_op
Phvul.006G120800.1,1.23432827849896,8.90454525839507e-12,ox_op
Phvul.007G276200.1,1.23343873816746,1.3502800839635e-7,ox_op
Phvul.006G176400.2,1.23259453461819,5.18662619806543e-13,ox_op
Phvul.010G096300.1,1.23153022288239,2.2892101275741e-10,ox_op
Phvul.001G259000.1,1.22973026270322,5.15580640339156e-64,ox_op
Phvul.007G102900.1,1.22771639382186,3.79103621020244e-19,ox_op
Phvul.005G061000.1,1.22727070099888,2.26637134938146e-8,ox_op
Phvul.001G029100.1,1.22712554649736,6.30514644440542e-12,ox_op
Phvul.008G266700.1,1.2256497664567,6.444583525282e-6,ox_op
Phvul.009G134700.1,1.22077048324007,2.97192015077486e-57,ox_op
Phvul.001G114100.2,1.22064724023809,2.56544482714598e-15,ox_op
Phvul.003G166600.1,1.22021825265808,2.44575494110982e-5,ox_op
Phvul.006G134700.2,1.22015659567596,3.96379189952385e-29,ox_op
Phvul.003G109301.1,1.21976385374349,0.0316214958035462,ox_op
Phvul.009G077000.1,1.21850644383062,7.49583005465398e-13,ox_op
Phvul.001G108101.1,1.21810517857645,7.89896583495542e-15,ox_op
Phvul.011G035900.1,1.21514899579752,0.00317356306307188,ox_op
Phvul.011G114400.3,1.21416286252414,3.68337822652383e-14,ox_op
Phvul.002G094100.1,1.21398676591002,6.4051226174807e-5,ox_op
Phvul.003G274700.1,1.21385844787413,1.16832942846376e-33,ox_op
Phvul.008G042300.1,1.21346106756905,3.32636635238039e-7,ox_op
Phvul.007G266900.1,1.2131947401523,0.00111122903314533,ox_op
Phvul.006G185900.1,1.20869473716084,5.40109203578807e-11,ox_op
Phvul.003G210600.2,1.20765329631273,1.54447215847582e-46,ox_op
Phvul.007G127800.1,1.20383600589548,1.4958882653755e-18,ox_op
Phvul.008G190700.1,1.20087871144635,4.10256324033356e-8,ox_op
Phvul.004G096300.1,1.19890032307325,0.019833269706407,ox_op
Phvul.005G008400.1,1.19769094088589,5.03263773131862e-4,ox_op
Phvul.006G057900.1,1.19556865888911,1.18350424052691e-10,ox_op
Phvul.009G040500.1,1.19520469894472,1.37383142139118e-5,ox_op
Phvul.010G088050.1,1.19344639771291,0.0109186886241266,ox_op
Phvul.004G135300.1,1.19244547229865,0.0185737116577713,ox_op
Phvul.004G117350.1,1.1907907978413,0.0224024136429388,ox_op
Phvul.010G160900.1,1.18891305579457,3.25375271133448e-24,ox_op
Phvul.002G231600.1,1.18861017517019,6.70061158032864e-4,ox_op
Phvul.009G030600.1,1.1863935216792,3.38406082877837e-33,ox_op
Phvul.003G109800.1,1.18559623373926,0.0379995141781519,ox_op
Phvul.004G090800.1,1.18524743853009,0.0115317357750768,ox_op
Phvul.007G267700.1,1.18281111842285,1.01535931994924e-8,ox_op
Phvul.001G210400.1,1.18235586974127,0.0370447150657787,ox_op
Phvul.007G178200.1,1.17769294428737,0.0193153048649503,ox_op
Phvul.002G275400.1,1.17582221188937,3.67332009970776e-6,ox_op
Phvul.006G193800.1,1.17578257271037,0.00104354567131518,ox_op
Phvul.001G076100.1,1.17318247950442,3.75040754325557e-11,ox_op
Phvul.005G115800.1,1.17102021417087,0.0060387907036392,ox_op
Phvul.003G295900.1,1.17087347446188,2.47097153165913e-12,ox_op
Phvul.011G113000.1,1.16656174690641,7.09733451863499e-7,ox_op
Phvul.008G150300.1,1.16504015613598,9.38035548649038e-30,ox_op
Phvul.002G089700.1,1.1641030107144,6.44692329536524e-5,ox_op
Phvul.002G313800.1,1.16386756044303,0.0372553209054727,ox_op
Phvul.001G106200.1,1.16348180396827,6.00235013690881e-10,ox_op
Phvul.011G016300.1,1.16142216945723,6.31394724443082e-14,ox_op
Phvul.004G071800.1,1.15868943827102,8.22318483177263e-5,ox_op
Phvul.004G136500.1,1.15824784296782,2.825715002074e-29,ox_op
Phvul.001G209600.1,1.15807864814818,1.08198922584238e-14,ox_op
Phvul.007G254400.1,1.15563914621075,2.40424993317092e-4,ox_op
Phvul.001G268600.1,1.15420273735249,9.64854039645662e-7,ox_op
Phvul.008G055100.1,1.15372871251508,5.0433990810368e-9,ox_op
Phvul.003G150400.1,1.15323859371042,3.86317450545536e-11,ox_op
